1670447890525,50.8123599,-0.1052602,46.80000305175781,50.8121207,-0.1059676,46.80000305175781,NaN,NaN,NaN,NA,NA,
1670448173042,50.8141259,-0.1033206,46.400001525878906,50.81372678039837,-0.10465202194395395,46.15985107421875,272.5831703022375,136.48815846160267,33.24249998337509,Inside,OnFoot,
1670448174038,50.8141387,-0.1033203,46.400001525878906,50.81372143239121,-0.10464288870362748,46.56610107421875,273.66330911086055,141.74855190960272,33.29184001365452,Inside,OnFoot,
1670448175040,50.8141503,-0.1033187,46.400001525878906,50.81371551232279,-0.10463422822443791,42.70623779296875,274.7496994397206,144.01822339835775,33.341107027887055,Inside,OnFoot,
1670448176044,50.814156,-0.1033096,46.400001525878906,50.81370825374179,-0.10462897603933449,41.587646484375,275.8241391838157,145.88729493907243,33.385385179143995,Inside,OnFoot,
1670448177042,50.8141573,-0.1032971,46.400001525878906,50.81370122141428,-0.10462178489800793,41.6273193359375,276.94719890620166,148.4055179381984,33.429604683200196,Inside,OnFoot,
1670448178035,50.8141573,-0.1032854,46.400001525878906,50.81369450317262,-0.10461407514795401,40.29522705078125,278.0154033140438,149.83190520785547,33.47866896435701,Inside,OnFoot,
1670448179038,50.8141581,-0.1032741,46.400001525878906,50.81368750193076,-0.10460656540748808,36.23016357421875,279.08985724795394,150.6838489059303,33.522765419037974,Inside,OnFoot,
1670448180043,50.814154,-0.1032624,46.400001525878906,50.81367967950994,-0.10459895623521898,36.69915771484375,280.2580076570124,152.31454077932358,33.56680394459866,Inside,OnFoot,
1670448181042,50.8141492,-0.1032517,46.400001525878906,50.81367221134713,-0.10459235521065459,31.78338623046875,281.37327164242026,151.76905739763504,33.6156679749946,Inside,OnFoot,
1670448182048,50.814131,-0.1032426,46.400001525878906,50.81366341360995,-0.1045838142600447,31.38983154296875,282.63424704209035,152.58052262557078,33.66446107922635,Inside,OnFoot,
1670448183035,50.8141058,-0.103239,46.400001525878906,50.8136557796908,-0.1045774659311043,26.5374755859375,283.7438650517918,154.0480375144184,33.70831448574553,Inside,OnFoot,
1670448184042,50.8140368,-0.1032386,46.400001525878906,50.8136474314126,-0.10457032893588895,31.4981689453125,284.91258474836906,153.28058060532544,33.756973676862955,Inside,OnFoot,
1670448185037,50.8139801,-0.1032261,46.400001525878906,50.813639770121874,-0.10456232229654815,31.6627197265625,286.0564286620302,140.69967279203132,33.80070705673607,Inside,OnFoot,
1670448186035,50.8139311,-0.1032133,46.400001525878906,50.813634253191836,-0.10455034375008707,32.43804931640625,287.2904095418292,114.7234876160336,33.849233431279515,Inside,OnFoot,
1670448187040,50.8138894,-0.1031992,46.400001525878906,50.813631883878834,-0.10453710150930612,31.851806640625,288.4036466326279,97.44760930404868,33.892847764688504,Inside,OnFoot,
1670448188046,50.8138511,-0.1031867,46.400001525878906,50.813631591480224,-0.1045216635630374,31.935546875,289.6636415355162,85.24097672980321,33.936406045950115,Inside,OnFoot,
1670448189042,50.8138176,-0.1031787,46.400001525878906,50.813636214577485,-0.1045173693686244,32.19580078125,290.84402676049956,78.72674478214071,33.984738658190736,Inside,OnFoot,
1670448190037,50.8137879,-0.1031735,46.400001525878906,50.813647563080046,-0.10453298796403092,32.5433349609375,291.8923217119678,52.6348166568398,34.02817931333484,Inside,OnFoot,
1670448191035,50.8137607,-0.103172,46.400001525878906,50.81365729101421,-0.10454939122008451,33.6666259765625,292.6673508539575,25.59903032943248,34.07638175819847,Inside,Stationary,
1670448192048,50.8137368,-0.1031734,46.400001525878906,50.81365955079759,-0.10454915625461263,33.57537841796875,292.6673508539575,4.918626820921531,34.12451611496704,Inside,Stationary,
1670448193040,50.8136672,-0.1031838,46.400001525878906,50.81366873657607,-0.1045488468258546,34.224853515625,292.7516905015095,354.16534069881965,34.167779058576656,Inside,OnFoot,
1670448194039,50.8136361,-0.1031876,46.400001525878906,50.81367847331785,-0.1045510421777836,34.0892333984375,293.9089108927158,349.1132404813394,34.21098729225102,Inside,OnFoot,
1670448195032,50.8136098,-0.103191,46.400001525878906,50.813687025121375,-0.1045538160376303,33.94659423828125,295.0064357928309,346.5204605031052,34.254141023030634,Inside,OnFoot,
1670448196040,50.8135886,-0.1031932,46.400001525878906,50.81369697068876,-0.10455763556150534,34.3443603515625,296.2778979859092,344.59069649161336,34.297240456642314,Inside,OnFoot,
1670448197040,50.8135886,-0.1031932,46.400001525878906,50.81370670102123,-0.10456186866459335,33.2415771484375,297.5557447404061,343.3156387794605,34.34506528295825,Inside,OnFoot,
1670448198037,50.8135653,-0.1031998,46.400001525878906,50.81371554174398,-0.1045660511724179,33.3604736328125,298.7146797522651,342.4298084875021,34.38805075903215,Inside,OnFoot,
1670448199034,50.8135579,-0.1032026,46.400001525878906,50.81372492006343,-0.10457085594668998,33.33538818359375,300.0177401757937,341.1918306694518,34.430982569784845,Inside,OnFoot,
1670448200033,50.813553,-0.1032043,46.400001525878906,50.81373405746756,-0.10457568191503223,33.97845458984375,301.26931100291233,341.50026047537614,34.47862188473861,Inside,OnFoot,
1670448201046,50.8135797,-0.1032115,46.400001525878906,50.813743999445805,-0.10458048434239305,33.68695068359375,302.58023579814096,344.0112679668236,34.52144105893955,Inside,OnFoot,
1670448202037,50.8136022,-0.1032187,46.400001525878906,50.81375338760971,-0.1045843804573456,33.14544677734375,303.8545555849631,346.5211394103002,34.568955713702124,Inside,OnFoot,
1670448203029,50.8136213,-0.1032236,46.400001525878906,50.81376372645355,-0.10458827096161971,32.4530029296875,305.1989791079168,346.5272347156126,34.61640514966951,Inside,OnFoot,
1670448204047,50.8136394,-0.1032261,46.400001525878906,50.81377412514964,-0.1045923326419255,33.39190673828125,306.55743645446654,345.5050467208172,34.66378963466378,Inside,OnFoot,
1670448205042,50.8136553,-0.1032215,46.400001525878906,50.81378368018,-0.10459636710074822,33.48577880859375,307.8102843067342,344.83460943628023,34.70638035795918,Inside,OnFoot,
1670448206044,50.8136706,-0.1032075,46.400001525878906,50.81379322177847,-0.10460017147145262,32.8966064453125,309.12642174260696,346.52730088329724,34.75364216742287,Inside,OnFoot,
1670448207040,50.8136706,-0.1032075,46.400001525878906,50.81379041814014,-0.1045984691504183,32.44696044921875,310.37731115810317,353.3435054349218,34.79612291069227,Inside,OnFoot,
1670448208040,50.8137012,-0.1031735,46.400001525878906,50.81377921419048,-0.10458983904609649,32.75592041015625,311.4370384839007,19.439787007738914,34.83855185467836,Inside,OnFoot,
1670448209030,50.8137158,-0.1031553,46.400001525878906,50.8137853654665,-0.10458406185184765,32.73046875,312.41846500272663,39.13009284519978,34.88092918839505,Inside,OnFoot,
1670448210038,50.8137276,-0.1031403,46.400001525878906,50.81379311848638,-0.1045753720764829,32.75640869140625,313.4900050647935,54.192097689536865,34.9232550997344,Inside,OnFoot,
1670448211031,50.8137374,-0.1031278,46.400001525878906,50.81379393098447,-0.1045646889537516,33.008056640625,314.55942090179525,62.05199137457532,34.97022380699164,Inside,OnFoot,
1670448212035,50.8137446,-0.103117,46.400001525878906,50.81379730242324,-0.10455464132029596,32.9359130859375,315.4784229566573,79.94172388782829,35.012441771833636,Inside,OnFoot,
1670448213036,50.8137494,-0.1031067,46.400001525878906,50.81377420068518,-0.10454876493693772,32.88336181640625,316.45588094271443,110.2580646765407,35.05460889156786,Inside,OnFoot,
1670448214038,50.8137531,-0.1030976,46.400001525878906,50.81377119856219,-0.10454150934200233,32.723876953125,317.2118640241783,132.48325226346094,35.10140183654705,Inside,OnFoot,
1670448215038,50.8137524,-0.1030877,46.400001525878906,50.813767969102315,-0.10453516693597487,32.950927734375,318.0042313935789,147.6789284919803,35.14346221711177,Inside,OnFoot,
1670448216043,50.8137494,-0.1030791,46.400001525878906,50.81376478064444,-0.10452934004121447,32.5191650390625,318.8218851764026,156.64323761065612,35.19013701245957,Inside,OnFoot,
1670448217040,50.8137478,-0.1030713,46.400001525878906,50.813759325233804,-0.10452609939241313,31.77557373046875,319.6529232406112,162.42730766341288,35.23674998216425,Inside,OnFoot,
1670448218038,50.8137411,-0.1030678,46.400001525878906,50.81375366724718,-0.10452358076514488,31.46380615234375,320.45965735595155,165.35277487257758,35.27864899652931,Inside,OnFoot,
1670448219032,50.8137343,-0.1030661,46.400001525878906,50.81374818921309,-0.10451961419703842,31.59088134765625,321.31930829602624,167.40333690850673,35.320498308135654,Inside,OnFoot,
1670448220040,50.8137274,-0.1030705,48.28161347584097,50.81374217595215,-0.1045169692559598,31.8638916015625,322.18168162518623,169.79032161139662,35.366939464492845,Inside,OnFoot,
1670448221044,50.8137019,-0.10309,48.111693375488684,50.81373587144169,-0.10451395037417681,31.1978759765625,323.0594819008922,172.3153380855057,35.40868442628173,Inside,OnFoot,
1670448222035,50.8136892,-0.1031007,48.111693375488684,50.813728549564956,-0.1045111859625438,31.39825439453125,324.0364319412476,172.4522959205333,35.455010071216236,Inside,OnFoot,
1670448223034,50.8136892,-0.1031007,48.111693375488684,50.81372113245468,-0.10450873146868193,29.927978515625,324.98782492030443,174.3179393792676,35.50127526582482,Inside,OnFoot,
1670448224040,50.8136656,-0.1031259,46.400001525878906,50.81371337858422,-0.10450658098199019,29.74609375,325.9535026083658,175.03106083212856,35.5428624510573,Inside,OnFoot,
1670448225033,50.8136552,-0.1031355,48.111693375488684,50.81370478422532,-0.10450456975375207,29.5999755859375,327.01999275735466,175.36947734034595,35.58901343904609,Inside,OnFoot,
1670448226044,50.8136455,-0.1031441,46.400001525878906,50.813696383894914,-0.10450292981557625,29.764892578125,328.11424613584177,174.3042732088586,35.635104656987636,Inside,OnFoot,
1670448227034,50.8136406,-0.1031541,46.400001525878906,50.813687931073616,-0.10450080691883881,28.95526123046875,329.140502885524,174.08867329490408,35.676535841211745,Inside,OnFoot,
1670448228034,50.8136369,-0.103159,46.400001525878906,50.813678884770816,-0.10449898127435027,29.22979736328125,330.23637475596473,175.88218770105505,35.722514132952796,Inside,OnFoot,
1670448229033,50.8136345,-0.1031587,46.400001525878906,50.81366987118136,-0.10449726438563144,29.00323486328125,331.3275446855162,174.50705078802412,35.768433322262084,Inside,OnFoot,
1670448230041,50.8136314,-0.1031538,46.400001525878906,50.81366038783046,-0.10449536187824356,27.9981689453125,332.476884919971,174.78061284215016,35.809710247980476,Inside,OnFoot,
1670448231040,50.8136294,-0.1031388,46.400001525878906,50.81365052896926,-0.10449384897002058,29.0078125,333.6771908341275,177.52074318170799,35.8509396495959,Inside,OnFoot,
1670448232038,50.8136213,-0.1031179,46.400001525878906,50.81364080571506,-0.10449327028038424,29.2733154296875,334.8358744672761,181.11702398541684,35.896694556868766,Inside,OnFoot,
1670448233043,50.8136057,-0.1030976,46.400001525878906,50.813632066562114,-0.10449345112184229,28.88690185546875,335.9766977481698,181.24973974739805,35.93782416652286,Inside,OnFoot,
1670448234041,50.8135843,-0.1030778,46.400001525878906,50.81362218425386,-0.10449324023099084,28.64300537109375,337.16704946737474,180.17987403928976,35.97890675852595,Inside,OnFoot,
1670448235048,50.8135639,-0.103061,46.400001525878906,50.81361186545946,-0.10449299147395352,27.77215576171875,338.4298314281905,179.87325219415436,36.02449913445431,Inside,OnFoot,
1670448236043,50.8135424,-0.1030503,46.400001525878906,50.81360218135047,-0.10449282413358767,27.66455078125,339.61378122287164,181.5335361476923,36.065482994183824,Inside,OnFoot,
1670448237048,50.8135192,-0.1030408,46.400001525878906,50.81359204165363,-0.1044934040171781,26.90948486328125,340.89065204274334,183.89446326472012,36.11096606231574,Inside,OnFoot,
1670448238041,50.8134963,-0.1030322,46.400001525878906,50.81358321757688,-0.10449439007013678,26.67523193359375,342.04387253348256,185.52474493950672,36.1518518981912,Inside,OnFoot,
1670448239044,50.8134746,-0.1030242,46.400001525878906,50.81357329127283,-0.10449576679709878,28.6307373046875,343.33788026899066,186.42359433020295,36.19269154654798,Inside,OnFoot,
1670448240036,50.8134505,-0.103017,46.400001525878906,50.813563689017805,-0.10449764057055866,33.3299560546875,344.58252599925123,189.56902745987975,36.233485163567025,Inside,OnFoot,
1670448241042,50.8134253,-0.1030153,46.400001525878906,50.81355401646027,-0.10450027840201227,33.5643310546875,345.87255900209215,191.35791657785444,36.27423290454784,Inside,OnFoot,
1670448242038,50.8134253,-0.1030153,46.400001525878906,50.81354468811565,-0.10450318665674073,34.1436767578125,347.13324824750845,192.30035099315614,36.31945455486618,Inside,OnFoot,
1670448243033,50.8133733,-0.1030273,46.400001525878906,50.81353490833904,-0.1045064074169208,33.1995849609375,348.4635577947715,192.31783821444003,36.36461996931719,Inside,OnFoot,
1670448244047,50.8133486,-0.1030404,46.400001525878906,50.813525405713804,-0.10450973088580856,36.3294677734375,349.7918850661836,193.21779732621678,36.40972935717141,Inside,OnFoot,
1670448245046,50.8133293,-0.1030532,46.400001525878906,50.813516552169666,-0.10451346595362877,38.35809326171875,351.0190605035955,199.55323485519546,36.4502800754356,Inside,OnFoot,
1670448246040,50.8133113,-0.1030653,46.400001525878906,50.813519372425276,-0.10451986305388589,44.01141357421875,352.1790720214367,225.83588092198966,36.49078573136675,Inside,OnFoot,
1670448247039,50.8132947,-0.1030754,46.400001525878906,50.81351966451838,-0.1045309476412726,47.6796875,353.38156351377654,250.72059501946524,36.531246474868134,Inside,OnFoot,
1670448248043,50.8132786,-0.1030885,46.400001525878906,50.8135176139443,-0.10454376742182042,46.6314697265625,354.51974999835846,265.95995504497193,36.576150362736364,Inside,OnFoot,
1670448249035,50.8132711,-0.1030995,46.400001525878906,50.81351689112204,-0.1045569009119635,47.5406494140625,355.648760979366,275.1973425863638,36.616516779626465,Inside,OnFoot,
1670448250043,50.813271,-0.1031097,46.400001525878906,50.81351750071803,-0.10457100222391827,47.08099365234375,356.87283077404123,281.0543937066175,36.66131622599817,Inside,OnFoot,
1670448251044,50.8132747,-0.1031192,46.400001525878906,50.8135192419531,-0.10458475224499388,46.262451171875,358.10372388542976,285.02627824300816,36.70606099505479,Inside,OnFoot,
1670448252043,50.8132807,-0.1031282,46.400001525878906,50.813520997695356,-0.10459874895177486,45.49713134765625,359.3384775174074,285.8601014038694,36.75075128650272,Inside,OnFoot,
1670448253045,50.8132807,-0.1031282,46.400001525878906,50.813522683126244,-0.10461184935118334,45.52716064453125,360.4813677044644,286.7632825461469,36.790926134546055,Inside,OnFoot,
1670448254045,50.8132936,-0.1031456,46.400001525878906,50.813524738177954,-0.10462543526672398,44.802734375,361.6765085480238,287.74519461003695,36.83551346442292,Inside,OnFoot,
1670448255043,50.8133056,-0.1031559,48.277545648954366,50.81352685993982,-0.10463884984521471,43.57513427734375,362.84641308636026,288.3919920933382,36.87559596674581,Inside,OnFoot,
1670448256047,50.8133128,-0.1031639,48.26372700162204,50.8135317445179,-0.10464754731733324,41.9000244140625,364.09069136470777,288.1883221300608,36.92008104341786,Inside,OnFoot,
1670448257042,50.8133194,-0.103176,48.26372700162204,50.81354784401992,-0.10462232959264711,43.0081787109375,365.1301625405493,290.0065557388818,36.96451258440204,Inside,OnFoot,
1670448258046,50.8133256,-0.1031864,48.26372700162204,50.813554685464524,-0.10461109798901294,43.095703125,365.60816002303017,291.3125506612756,37.0088907825188,Inside,Stationary,
1670448259040,50.813328,-0.1031987,48.26372700162204,50.813555320268,-0.10461364978763787,41.0787353515625,365.60816002303017,291.6645840346911,37.05321582943257,Inside,Stationary,
1670448260040,50.813328,-0.1031987,48.26372700162204,50.81355988564782,-0.10463270392444517,41.756591796875,366.44783738485637,291.21324480670194,37.09306308486186,Inside,OnFoot,
1670448261040,50.8133341,-0.1032216,46.5,50.813563331998395,-0.10464682290956598,43.718017578125,367.70650450839383,291.2219450706877,37.137287668425635,Inside,OnFoot,
1670448262039,50.8133368,-0.1032272,46.5,50.813566696058665,-0.10466039653298764,43.7095947265625,368.9332224838864,291.68902389404366,37.18145965017154,Inside,OnFoot,
1670448263042,50.8133407,-0.1032299,46.5,50.813570316937295,-0.10467446020133321,45.3587646484375,370.14026796845104,292.59994695543674,37.221169613976194,Inside,OnFoot,
1670448264045,50.8133429,-0.1032343,46.5,50.81357424893028,-0.10468902541809302,45.041015625,371.45816433725116,293.7432067695783,37.26524216723067,Inside,OnFoot,
1670448265044,50.8133421,-0.1032432,46.5,50.8135782789151,-0.10470294908800724,45.01177978515625,372.81049018684536,295.1206184903516,37.3092626586551,Inside,OnFoot,
1670448266039,50.8133411,-0.1032557,46.5,50.813582243881775,-0.10471602350887053,46.07623291015625,374.0046833856768,295.9336444867945,37.34883674021937,Inside,OnFoot,
1670448267038,50.8133382,-0.1032707,46.5,50.81358624773325,-0.10472905469316825,46.08453369140625,375.28033134312545,295.8466110614023,37.39275882035781,Inside,OnFoot,
1670448268047,50.813334,-0.103287,46.5,50.81359085204043,-0.10474373923852227,46.36529541015625,376.71939432994014,296.88356073579735,37.436629369476435,Inside,OnFoot,
1670448269040,50.8133297,-0.1033017,46.5,50.813594847678736,-0.10475580847435405,47.28802490234375,377.91029243595335,298.44316457875647,37.47606895423812,Inside,OnFoot,
1670448270045,50.813326,-0.1033135,46.5,50.81359963772408,-0.10476902898488154,48.050537109375,379.20405314975596,301.8951858420295,37.51984209205805,Inside,OnFoot,
1670448271042,50.8133214,-0.1033261,46.5,50.813604884369695,-0.1047821235589207,48.6588134765625,380.5528333609641,303.29145100258347,37.559194298175576,Inside,OnFoot,
1670448272046,50.813318,-0.1033393,46.5,50.81361012225128,-0.10479475874664333,48.24298095703125,381.86485372909357,303.6870341626397,37.60287067070917,Inside,OnFoot,
1670448273042,50.8133147,-0.1033549,46.5,50.81361567519246,-0.10480771648284742,48.084228515625,383.23994966059865,304.8563303262641,37.64649637121369,Inside,OnFoot,
1670448274047,50.813311,-0.103371,46.5,50.81362091494695,-0.10481952536431753,48.4638671875,384.5109078224535,305.2954748795736,37.6857163225391,Inside,OnFoot,
1670448275036,50.8133073,-0.103386,46.5,50.81362643473436,-0.10483195553989129,48.52252197265625,385.84334312390627,305.39982360156915,37.72924623011624,Inside,OnFoot,
1670448276039,50.8133041,-0.1034016,46.5,50.81363221312875,-0.10484478295128882,45.36761474609375,387.2275206812192,305.10261589672024,37.772725973152916,Inside,OnFoot,
1670448277039,50.8133005,-0.1034225,46.5,50.81363758731421,-0.10485682351745118,46.20819091796875,388.49768890597915,305.25465900822246,37.811814994227746,Inside,OnFoot,
1670448278045,50.8132991,-0.1034453,46.5,50.813643485676835,-0.10487007547230305,46.41522216796875,389.8909649130362,305.17573021561674,37.850863647644886,Inside,OnFoot,
1670448279037,50.8133005,-0.1034735,46.5,50.81364934096673,-0.10488280237497948,43.50946044921875,391.22383331077503,307.4293323448443,37.894203847327624,Inside,OnFoot,
1670448280032,50.8133049,-0.1035059,46.5,50.81365531176729,-0.10489457729023928,44.21319580078125,392.5276088135863,310.1165990151136,37.933167689213434,Inside,OnFoot,
1670448281037,50.8133089,-0.1035386,46.5,50.8136616863328,-0.10490674996704162,44.52374267578125,393.92795351030685,309.26462435395416,37.97641396035084,Inside,OnFoot,
1670448282038,50.8133129,-0.1035706,43.9742761040694,50.81366778769383,-0.10491848632281775,44.87603759765625,395.26938392991525,310.14064902559016,38.01961104006549,Inside,OnFoot,
1670448283042,50.8133166,-0.1036126,46.5,50.81367406130423,-0.10493038754350999,45.32537841796875,396.57200953630627,310.9936520715113,38.05844649158663,Inside,OnFoot,
1670448284043,50.8133166,-0.1036126,46.5,50.81368068542721,-0.10494239259683968,46.92193603515625,397.97518261356595,312.2447438101494,38.1015505682264,Inside,OnFoot,
1670448285039,50.8133132,-0.1036535,46.5,50.81368745445994,-0.10495400852782406,46.3768310546875,399.3454619458289,313.7759875144423,38.140302586871826,Inside,OnFoot,
1670448286040,50.8133094,-0.1036713,46.5,50.81369395602356,-0.10496475827354762,46.886962890625,400.6590793307587,314.20793231825655,38.17901527191669,Inside,OnFoot,
1670448287036,50.8133055,-0.1036845,46.5,50.81370104068265,-0.10497599338017126,47.711181640625,402.0634455675322,315.71630720455585,38.221983379768275,Inside,OnFoot,
1670448288041,50.8133025,-0.1036966,46.5,50.81370752327399,-0.10498579131676317,48.5872802734375,403.32429369017194,316.88115935430335,38.26061341900134,Inside,OnFoot,
1670448289036,50.8133,-0.1037056,46.5,50.81371468855172,-0.10499584737628852,47.92962646484375,404.73602173238675,318.5318378437874,38.29920449452145,Inside,OnFoot,
1670448290046,50.8132993,-0.1037138,46.5,50.81372181289835,-0.10500550917824912,47.16668701171875,406.08270782660037,319.7521093699372,38.34203791223221,Inside,OnFoot,
1670448291040,50.8133012,-0.1037222,46.5,50.81372951123393,-0.10501521655307618,48.5333251953125,407.4815428251362,322.6355609108382,38.38054711671267,Inside,OnFoot,
1670448292041,50.8133032,-0.1037381,46.5,50.813737004481176,-0.10502406839826424,48.90460205078125,408.8318123905693,323.0264668717643,38.419017721612825,Inside,OnFoot,
1670448293036,50.8133069,-0.1037546,46.5,50.813744849912965,-0.1050334559491588,49.9229736328125,410.25373927710666,322.25041047555237,38.46171770791807,Inside,OnFoot,
1670448294042,50.8133105,-0.103773,46.5,50.81375193616446,-0.10504243631697498,50.74200439453125,411.55424189040417,320.71389030977673,38.50010720450774,Inside,OnFoot,
1670448295035,50.8133136,-0.1037908,46.5,50.81375496465807,-0.10504427878482085,50.43914794921875,412.8958234264777,320.79640356409527,38.54271735501575,Inside,OnFoot,
1670448296036,50.8133169,-0.1038094,46.5,50.8137619759857,-0.10505360046270917,48.4891357421875,414.19633847494003,319.08750404450006,38.585280450692025,Inside,OnFoot,
1670448297043,50.8133222,-0.1038287,46.5,50.81376959362553,-0.10506528295800532,47.45849609375,415.650104554469,312.4990615924985,38.627796647084516,Inside,OnFoot,
1670448298040,50.81333,-0.1038477,46.5,50.81377580930278,-0.10507690440137511,46.8216552734375,416.92154358627056,308.3455866221786,38.666021252820244,Inside,OnFoot,
1670448299038,50.8133362,-0.1038688,46.5,50.81377731602172,-0.10508124740387696,46.98321533203125,418.2173352302174,307.8520002297664,38.70844876604262,Inside,OnFoot,
1670448300038,50.8133427,-0.1038895,46.5,50.81378311864717,-0.10509221052869101,46.77734375,419.4550702825432,311.79354700750184,38.7465938062737,Inside,OnFoot,
1670448301036,50.8133492,-0.1039095,46.5,50.81379035498492,-0.10510395512253494,46.62969970703125,420.79723190937955,317.00596843184974,38.788933188968045,Inside,OnFoot,
1670448302037,50.8133569,-0.1039287,46.5,50.81379821425908,-0.10511474729117656,46.246337890625,422.08722840284616,322.2756679108384,38.83122640720775,Inside,OnFoot,
1670448303033,50.8133647,-0.1039478,46.5,50.81380564534627,-0.1051235733754408,46.767333984375,423.3517986891152,323.97826558969723,38.869250957575936,Inside,OnFoot,
1670448304036,50.813371,-0.1039672,46.5,50.81380491456997,-0.10511803798613059,46.624755859375,424.68396914659763,326.4491010229562,38.91145687779878,Inside,OnFoot,
1670448305038,50.813371,-0.1039672,46.5,50.81380776730469,-0.10511840727684156,46.6260986328125,425.90169227770554,327.4318756058007,38.95361706828906,Inside,OnFoot,
1670448306026,50.8133799,-0.1039958,46.5,50.81381443193352,-0.10512494600494604,46.84613037109375,427.0373608743703,328.48644502365494,38.99152226341265,Inside,OnFoot,
1670448307029,50.8133868,-0.1040075,46.5,50.813822469299154,-0.1051329429078719,46.4261474609375,428.25816682726565,329.87027837462256,39.03359597536862,Inside,OnFoot,
1670448308036,50.8133957,-0.1040221,46.5,50.81381187252228,-0.10511394851729665,46.43572998046875,429.24171460873464,330.07444991089943,39.07142357891921,Inside,OnFoot,
1670448309043,50.8133957,-0.1040221,46.5,50.81380430003514,-0.10509993676851798,46.40802001953125,430.2689921741837,331.87775206859055,39.10921459449742,Inside,OnFoot,
1670448310038,50.8134137,-0.1040506,46.5,50.81378930239747,-0.10507628546803072,45.8746337890625,430.9995585751922,335.7587820145691,39.14696912805854,Inside,Stationary,
1670448311037,50.8134289,-0.1040588,46.5,50.81378971875679,-0.10507641049835124,45.42816162109375,430.9995585751922,336.61552053765797,39.18468728506455,Inside,Stationary,
1670448312044,50.8134437,-0.1040595,46.5,50.81378972558126,-0.10507641181806882,45.78106689453125,430.9995585751922,341.72370458940225,39.22236917045279,Inside,Stationary,
1670448313041,50.8134614,-0.1040558,46.5,50.813789725756166,-0.10507641189845567,45.80126953125,430.9995585751922,343.77808784356296,39.26001488866871,Inside,Stationary,
