1670446836671,50.8111956,-0.1031552,49.5,50.8111956,-0.1031552,49.5,NaN,NaN,NaN,NA,NA,
1670446837733,50.8111956,-0.1031552,49.5,50.8111956,-0.1031552,49.5,NaN,NaN,NaN,NA,NA,
1670446838368,50.8111956,-0.1031552,49.5,50.8110683,-0.10279439999999998,46.20000076293945,0.0,90.0,57.29577951308232,NA,Stationary,
1670446839141,50.8110683,-0.1027944,49.5,50.811029729139776,-0.10339219493500595,88.8818359375,0.0,264.1854484078241,20.686743756026495,NA,VehicleMotion,
1670446840103,50.8110044,-0.1037385,49.5,50.81100730753814,-0.10375466513478493,89.01239013671875,2.758728279208863,264.20237081271205,20.227330227104495,NA,Stationary,
1670446841123,50.8110031,-0.103756,49.5,50.81096091856591,-0.10379862551303107,73.63629150390625,2.758728279208863,263.49888924687457,19.903332780659788,NA,Stationary,
1670446842025,50.8109662,-0.1037915,49.5,50.810953281924554,-0.10380716255712297,71.4705810546875,2.758728279208863,263.2669775703358,14.850337464466204,NA,Stationary,
1670446843021,50.8109571,-0.1038004,49.5,50.81096107677122,-0.10381416017213789,70.6070556640625,2.758728279208863,262.6253675345041,12.41018287526046,NA,Stationary,
1670446844032,50.8109594,-0.1038083,46.20000076293945,50.810958188089266,-0.10380368865961034,69.6256103515625,2.7693515494268315,113.5290699329613,10.926782394434262,NA,OnFoot,
1670446845042,50.8109571,-0.1038032,46.20000076293945,50.81095881962849,-0.10379131411866327,68.8917236328125,3.6681812281363797,85.39551087813254,9.898426860477132,NA,OnFoot,
1670446846050,50.8109541,-0.1037931,46.20000076293945,50.810961831926086,-0.10378149938718013,69.28936767578125,4.499695299285153,64.15455267931588,9.154901777221717,NA,OnFoot,
1670446847049,50.810955,-0.1037827,46.20000076293945,50.810965695562984,-0.10377302918391687,68.1004638671875,5.3247829776301465,54.248901236025915,8.582387465932243,NA,OnFoot,
1670446848044,50.8109569,-0.1037744,46.20000076293945,50.81096795520566,-0.1037647093480651,67.6590576171875,6.078445617509935,66.79741398341196,8.114563104400009,NA,OnFoot,
1670446849048,50.8109594,-0.1037653,46.20000076293945,50.810971175084724,-0.10375450788429526,66.6337890625,6.833429706611704,63.51978780239233,7.750691886623236,NA,OnFoot,
1670446850039,50.8109618,-0.1037552,46.20000076293945,50.810975111946725,-0.10374290554141277,66.43548583984375,7.612526650171061,61.8293438951481,7.449142051196672,NA,OnFoot,
1670446851037,50.8109647,-0.1037438,46.20000076293945,50.81097914228179,-0.10373160668918882,66.5831298828125,8.436934643709511,60.62143505201192,7.17542282203584,NA,OnFoot,
1670446852059,50.8109689,-0.1037319,46.20000076293945,50.81098390521875,-0.10371956579991717,66.561279296875,9.322140811690044,58.02296008793371,6.937666656392339,NA,OnFoot,
1670446853046,50.8109739,-0.1037203,46.20000076293945,50.81098726198021,-0.10370926076672168,66.7178955078125,10.18899180947935,62.79187388815626,6.750937342811715,NA,OnFoot,
1670446854047,50.8109788,-0.1037092,46.20000076293945,50.81099106370906,-0.10369764229688162,66.9779052734375,11.056145531984646,62.686516516078655,6.588505690148416,NA,OnFoot,
1670446855043,50.8109831,-0.103698,46.20000076293945,50.81099522230047,-0.10368572411490547,67.01422119140625,11.93754253514345,61.158055660427294,6.44673385648628,NA,OnFoot,
1670446856045,50.8109882,-0.1036873,46.20000076293945,50.811000545185074,-0.10367409397332498,66.8697509765625,12.855699510089803,54.15745083575405,6.321031839411914,NA,OnFoot,
1670446857039,50.8109946,-0.1036777,46.20000076293945,50.81100387439442,-0.10366807429289644,67.18170166015625,13.727518880480023,48.8828957432861,6.189758460045337,NA,OnFoot,
1670446858037,50.8110023,-0.103668,46.20000076293945,50.8110098657069,-0.10365751765018734,67.302734375,14.57835419117455,48.147796921156896,6.0771975328956485,NA,OnFoot,
1670446859044,50.8110105,-0.103658,46.20000076293945,50.81101654634693,-0.1036456831901488,67.0498046875,15.473422134953518,48.30028105298061,5.9785293142231914,NA,OnFoot,
1670446860037,50.8110189,-0.1036474,46.20000076293945,50.811023640823265,-0.10363454674814668,66.90484619140625,16.39381847027829,44.84418664222079,5.891396703625392,NA,OnFoot,
1670446861039,50.8110275,-0.1036383,46.20000076293945,50.811031170076035,-0.10362344717291175,66.6544189453125,17.351488920239706,43.04673782664037,5.8134851049455225,NA,OnFoot,
1670446862034,50.8110366,-0.1036296,46.20000076293945,50.81103872746792,-0.10361295408437154,66.3516845703125,18.33307591865679,41.33862977638279,5.743178587004795,NA,OnFoot,
1670446863044,50.8110456,-0.1036212,46.20000076293945,50.81104682957622,-0.10360261118861208,66.11279296875,19.352062477599187,38.96685887396609,5.704061114191299,Outside,OnFoot,
1670446864043,50.8110543,-0.1036133,46.20000076293945,50.81105555342086,-0.1035925125545752,66.25946044921875,20.380257087230948,36.25791059446982,5.668081416162513,Outside,OnFoot,
1670446865045,50.8110636,-0.103605,46.20000076293945,50.8110648546881,-0.10358359012279204,66.34423828125,21.436271093400403,31.29078889069808,5.609139377159794,Outside,OnFoot,
1670446866042,50.8110636,-0.103605,46.20000076293945,50.81107451749869,-0.10357551132622032,66.30230712890625,22.50729713485577,27.911574974765472,5.581746314256348,Outside,OnFoot,
1670446867044,50.8110829,-0.103591,49.5,50.81108430228019,-0.10356763937838898,66.21917724609375,23.599906404109902,27.00948811778295,5.556201158221903,Outside,OnFoot,
1670446868045,50.8110965,-0.1035824,49.5,50.811094154959804,-0.10356061937997897,66.010009765625,24.703984033068846,24.29611625289033,5.532814886510207,Outside,OnFoot,
1670446869039,50.8111041,-0.103578,49.5,50.81110430420911,-0.10355417023064196,65.7724609375,25.80767612674579,21.930117470958862,5.512270096667677,Outside,OnFoot,
1670446870040,50.811113,-0.1035735,49.5,50.811114575231024,-0.10354872737030657,65.619873046875,26.929137573506576,18.56000471098878,5.4938963264662535,Outside,OnFoot,
1670446871033,50.811122,-0.1035694,49.5,50.81112445290401,-0.10354311920525337,65.45733642578125,28.048295259029683,19.785359373360905,5.451466181069581,Outside,OnFoot,
1670446872035,50.8111308,-0.1035647,49.5,50.81113428579139,-0.10353744095378971,65.3629150390625,29.18049538329799,20.096957820267164,5.4668953874717605,Outside,OnFoot,
1670446873025,50.8111399,-0.1035596,49.5,50.81114381211301,-0.10353528657701684,65.45086669921875,30.302690240644843,8.154633892772324,5.45578247948578,Outside,OnFoot,
1670446874045,50.8111472,-0.1035578,49.5,50.81115322132107,-0.10354477767914355,65.52081298828125,31.393291299555212,327.4182071284926,5.429809431922505,Outside,OnFoot,
1670446875046,50.8111526,-0.1035646,49.5,50.81116220426387,-0.10355844348838153,65.3026123046875,32.44381753216834,316.05463637421695,5.4250020843430615,Outside,OnFoot,
1670446876041,50.8111567,-0.1035796,49.5,50.81116830032893,-0.10357492749032404,65.0302734375,33.48842446852233,300.2725214001739,5.4379706805363215,Outside,OnFoot,
1670446877051,50.8111599,-0.1035955,49.5,50.81117225578871,-0.1035921369612093,64.9749755859375,34.54042407955978,289.9397647069381,5.488095722739568,Outside,OnFoot,
1670446878040,50.8111622,-0.1036106,49.5,50.81117488761532,-0.10360981034709092,64.88519287109375,35.56202717923764,283.22721080257855,5.513576251833547,Outside,OnFoot,
1670446879044,50.8111643,-0.103628,49.5,50.81117675651497,-0.10362830716214451,64.2537841796875,36.61122748767179,279.06150268535737,5.537973611656537,Outside,OnFoot,
1670446880042,50.8111664,-0.1036468,49.5,50.811178183951085,-0.10364707239755007,64.131591796875,37.66924879543625,276.8468776229558,5.58219780390358,Outside,OnFoot,
1670446881038,50.811169,-0.1036656,49.5,50.811182872833406,-0.10366286836138698,64.260009765625,38.74480393601257,295.1044292355009,5.583511920033527,Outside,OnFoot,
1670446882045,50.8111753,-0.1036788,49.5,50.81119239333961,-0.10366893825310151,64.28350830078125,39.859635381003955,338.00472465619555,5.595838332494622,Outside,OnFoot,
1670446883041,50.8111829,-0.1036765,49.5,50.81120244424754,-0.10366208745415403,64.39215087890625,40.97175327214372,23.35792988917501,5.576766729272727,Outside,OnFoot,
1670446884041,50.8111839,-0.1036631,49.5,50.81120956682631,-0.1036470432706711,64.61126708984375,42.08347588512005,53.231577894445365,5.590269610284503,Outside,OnFoot,
1670446885044,50.8111771,-0.1036521,49.5,50.81121322221217,-0.10362872568715045,64.739501953125,43.177660040902914,72.51794900184154,5.581280788026274,Outside,OnFoot,
1670446886040,50.8111678,-0.103651,49.5,50.81121530141703,-0.10361519937029445,63.6541748046875,44.2325102868676,76.36332269938322,5.595445466753296,Outside,OnFoot,
1670446887046,50.8111596,-0.1036468,49.5,50.811217278757496,-0.10360912167605033,63.62841796875,45.26159028253165,62.82002039855456,5.600773507984953,Outside,OnFoot,
1670446888042,50.8111587,-0.1036347,49.5,50.81121746973098,-0.10360047868242006,63.7347412109375,46.240084549398176,88.00327196961518,5.579736727531827,Outside,OnFoot,
1670446889036,50.8111602,-0.1036188,49.5,50.81121320381889,-0.10358600143804894,63.935302734375,47.13024491214145,114.94273017901753,5.598137575122927,Outside,OnFoot,
1670446890039,50.8111568,-0.1036078,49.5,50.811203027014265,-0.10357337720088317,63.48699951171875,47.94145575081037,141.83510451896814,5.62857776351906,Outside,OnFoot,
1670446891033,50.8111512,-0.1036052,49.5,50.81115963437747,-0.10358565081668329,63.0208740234375,48.02455468789001,190.16060897252112,5.691071779868157,Outside,OnFoot,
1670446892052,50.8111452,-0.1035983,49.5,50.81114514889318,-0.1035905422893969,62.41156005859375,48.04748247343436,238.47872490032205,5.9869317708271685,Outside,Stationary,
1670446893038,50.8111425,-0.1035941,49.5,50.811143806351666,-0.10358797104093712,62.2125244140625,48.04748247343436,264.46298122781695,6.0436905827175265,Outside,Stationary,
1670446894045,50.8111429,-0.1035889,49.5,50.811146328859145,-0.10358587059465363,61.73291015625,48.04748247343436,289.0375716410181,6.296670782696574,Outside,Stationary,
1670446895027,50.8111451,-0.1035855,49.5,50.811149648978954,-0.10359288315144624,61.589111328125,48.04748247343436,308.0083020214046,6.305982125979773,Outside,Stationary,
1670446896032,50.8111481,-0.1035892,49.5,50.81115202918048,-0.10360265648586266,61.3870849609375,48.04748247343436,324.2793681996736,6.29181627556946,Outside,Stationary,
1670446897037,50.8111507,-0.1035966,49.5,50.811144201518175,-0.10358759426157296,61.19140625,48.04748247343436,346.9060226837511,6.761512673923069,Inside,Stationary,
1670446898032,50.8111512,-0.1036079,49.5,50.811154530338975,-0.10359236743065524,60.82427978515625,48.394373044677266,338.8156059599594,7.000061427560868,Inside,OnFoot,
1670446899031,50.8111509,-0.1036208,49.5,50.811166245979564,-0.10359945890356617,60.7874755859375,49.4896640145022,338.1438856739954,7.230744521806071,Inside,OnFoot,
1670446900027,50.8111501,-0.103634,49.5,50.811177281222776,-0.1036062001168283,60.6787109375,50.68234307069832,338.19550131212577,7.432240042855488,Inside,OnFoot,
1670446901029,50.8111494,-0.1036459,46.20000076293945,50.811188626549985,-0.10361354265816411,60.63690185546875,52.02012864139503,337.4829515174288,7.649901855879373,Inside,OnFoot,
1670446902034,50.8111486,-0.1036571,49.5,50.81119907900406,-0.10362013759455814,60.6527099609375,53.18982508578476,338.4699302872334,7.840632890245688,Inside,OnFoot,
1670446903029,50.8111476,-0.1036763,49.5,50.81121110755944,-0.10362753729622072,60.6522216796875,54.60579125530339,338.31589037549327,8.047256083264678,Inside,OnFoot,
1670446904046,50.8111471,-0.1036829,49.5,50.81119202664923,-0.10361777855453508,60.773193359375,55.710521941223526,320.51994835627147,8.248705160187146,Inside,OnFoot,
1670446905031,50.8111469,-0.1036877,49.5,50.81118689814546,-0.10361709913114542,60.9581298828125,55.92654859320844,295.74354747346996,8.425892388033978,Inside,Stationary,
1670446906044,50.8111472,-0.1036926,49.5,50.811187428509946,-0.10362050445474624,60.91802978515625,55.92654859320844,275.87828952766944,8.618495743737249,Inside,Stationary,
1670446907037,50.8111492,-0.1036995,49.5,50.81118895400558,-0.10364503884970307,61.00738525390625,56.90415207088308,265.1073870040684,8.806887942677971,Inside,OnFoot,
1670446908035,50.8111529,-0.103707,49.5,50.811187674846614,-0.10366116310763317,61.01708984375,57.95690659702861,259.00676013174484,8.97305973176876,Inside,OnFoot,
1670446909033,50.8111561,-0.1037131,49.5,50.811185755677315,-0.1036567816871515,61.07464599609375,59.1516801839748,254.29910215306245,9.154157924129551,Inside,OnFoot,
1670446910033,50.8111589,-0.1037193,49.5,50.8111851374161,-0.1036537008872784,61.051025390625,59.26327056659898,251.29152696739357,9.331742262294819,Inside,Stationary,
1670446911030,50.8111614,-0.1037253,49.5,50.81118513315896,-0.10365358076282025,61.04974365234375,59.26327056659898,254.5631957712261,9.488726962292565,Inside,Stationary,
1670446912035,50.8111635,-0.1037311,49.5,50.8111851338602,-0.10365358530627476,61.04864501953125,59.26327056659898,280.9893829469589,9.677139368119255,Inside,Stationary,
1670446913026,50.8111654,-0.1037364,49.5,50.81118513387031,-0.1036535853389113,61.04779052734375,59.26327056659898,309.030125739724,9.84529495241507,Inside,Stationary,
1670446914036,50.8111671,-0.1037416,49.5,50.81118513387044,-0.10365358533905517,61.04644775390625,59.26327056659898,335.68220978118177,9.994216248164937,Inside,Stationary,
1670446915161,50.8111685,-0.1037462,49.5,50.81118513387048,-0.10365358533906074,61.04644775390625,59.26327056659898,9.657410427269042,10.157123843148144,Inside,Stationary,
1670446916256,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533905973,61.04644775390625,59.26327056659898,25.722564303202716,10.317459528151463,Inside,Stationary,
1670446917362,50.8111685,-0.1037462,49.5,50.811185133870474,-0.103653585339063,61.04644775390625,59.26327056659898,3.3723526090884093,10.475341400884329,Inside,Stationary,
1670446918416,50.8111685,-0.1037462,49.5,50.811185133870474,-0.1036535853390694,61.04644775390625,59.26327056659898,344.4928199570615,10.615427602321315,Inside,Stationary,
1670446919500,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906775,61.04644775390625,59.26327056659898,332.30064350485054,10.768941894639646,Inside,Stationary,
1670446920583,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906528,61.04644775390625,59.26327056659898,353.77302465473906,10.92029834208394,Inside,Stationary,
1670446921701,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906466,61.04644775390625,59.26327056659898,15.922170850300972,11.069585458820814,Inside,Stationary,
1670446922757,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906488,61.04644775390625,59.26327056659898,25.185843098834255,11.202242987239627,Inside,Stationary,
1670446923819,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906653,61.04644775390625,59.26327056659898,28.347713020470906,11.34782156605895,Inside,Stationary,
1670446924874,50.8111685,-0.1037462,49.5,50.811185133870474,-0.1036535853390628,61.04644775390625,59.26327056659898,31.8308603518542,11.491556058479555,Inside,Stationary,
1670446925937,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906116,61.04644775390625,59.26327056659898,37.21510221949683,11.633514816908315,Inside,Stationary,
1670446927001,50.8111685,-0.1037462,49.5,50.811185133870474,-0.1036535853390626,61.04644775390625,59.26327056659898,65.31581976010608,11.773762072728957,Inside,Stationary,
1670446928078,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906219,61.04644775390625,59.26327056659898,88.67988548694939,11.91235827597598,Inside,Stationary,
1670446929160,50.8111685,-0.1037462,49.5,50.811185133870474,-0.10365358533906074,61.04644775390625,59.26327056659898,101.97537284627936,12.035730364636343,Inside,Stationary,
1670446930255,50.8111577,-0.1038872,49.5,50.81118513387048,-0.10365358533906963,61.04644775390625,59.26327056659898,113.18426752439376,12.17134387651067,Inside,Stationary,
1670446931358,50.8111577,-0.1038872,49.5,50.811178214355934,-0.10362813405491496,61.04644775390625,60.21493682081714,119.46319729490602,12.31879453296058,Inside,OnFoot,
1670446932411,50.8111577,-0.1038872,49.5,50.81117476061365,-0.10362014989692808,61.04644775390625,61.37477219278065,122.28672995094246,12.464501022111993,Inside,OnFoot,
1670446933500,50.8111577,-0.1038872,49.5,50.81116987625607,-0.10360875503648191,61.04644775390625,62.368260088571944,125.11349385011926,12.595498881749217,Inside,OnFoot,
1670446934620,50.8111577,-0.1038872,49.5,50.81116299054653,-0.10359287602731922,61.04644775390625,63.36564896642884,127.13958089124537,12.725148267513566,Inside,OnFoot,
1670446935699,50.8111577,-0.1038872,49.5,50.811159278133715,-0.10358700585915052,61.04644775390625,64.46520291685228,129.11949495523396,12.853489984448393,Inside,OnFoot,
1670446936755,50.8111577,-0.1038872,49.5,50.81116576524407,-0.10360494848132862,61.04644775390625,64.84469234788739,141.49554760711675,12.993201751892082,Inside,Stationary,
1670446937820,50.8111577,-0.1038872,49.5,50.81116573773964,-0.10360493281766016,61.04644775390625,64.84469234788739,170.5155313585709,13.118921377734184,Inside,Stationary,
1670446938902,50.8111577,-0.1038872,49.5,50.81116573742713,-0.10360493283451672,61.04644775390625,64.84469234788739,197.7572013948727,13.243447604956144,Inside,Stationary,
1670446940000,50.8111577,-0.1038872,49.5,50.811165737426236,-0.10360493283545438,61.04644775390625,64.84469234788739,231.0482742136668,13.379087840741587,Inside,Stationary,
1670446941077,50.8111577,-0.1038872,49.5,50.811165737426236,-0.1036049328354654,61.04644775390625,64.84469234788739,262.84703519169614,13.501214678700327,Inside,Stationary,
1670446942156,50.8111577,-0.1038872,49.5,50.811165737426236,-0.10360493283547222,61.04644775390625,64.84469234788739,284.17698377055603,13.622246663101594,Inside,Stationary,
1670446943252,50.8111577,-0.1038872,49.5,50.81117050604323,-0.10363102092711658,61.04644775390625,65.86415059995089,299.6136246641915,13.742212722135196,Inside,OnFoot,
1670446944361,50.8111577,-0.1038872,49.5,50.81117728606445,-0.10364724086287584,61.04644775390625,67.12618160822896,309.2135790654655,13.861140532093144,Inside,OnFoot,
1670446945411,50.8111577,-0.1038872,49.5,50.811177673018896,-0.10364010618242778,61.04644775390625,68.17025496186004,313.6487830809527,13.990793538444489,Inside,OnFoot,
1670446946497,50.8111577,-0.1038872,49.5,50.81117902428217,-0.1036395525233448,61.04644775390625,68.56628883730389,316.2122590813982,14.107625958519382,Inside,Stationary,
1670446947584,50.8111577,-0.1038872,49.5,50.81117932281426,-0.10363979006369894,61.04644775390625,68.56628883730389,318.52336208657437,14.223498744523926,Inside,Stationary,
1670446948699,50.8111556,-0.1040863,49.5,50.81117938035793,-0.10363989549110561,61.04644775390625,68.56628883730389,292.33206535047304,14.33843516166886,Inside,Stationary,
1670446949021,50.8111401,-0.1040751,49.5,50.811179380213964,-0.10363989665232957,10.7568359375,68.56628883730389,284.83858214584666,14.361312062461733,Inside,Stationary,
1670446950029,50.8111349,-0.1040714,49.5,50.811179380317675,-0.10363990373068649,53.17486572265625,68.56628883730389,261.8364179093944,14.475154248072869,Inside,Stationary,
1670446951026,50.8111329,-0.1040681,49.5,50.81117938004633,-0.10363990272915866,53.175048828125,68.56628883730389,248.05336258238958,14.576852068282887,Inside,Stationary,
1670446952032,50.8111318,-0.1040663,49.5,50.81117509356384,-0.10365559257283409,53.1751708984375,68.82016754361194,239.76935459900426,14.677845275637788,Inside,OnFoot,
1670446953084,50.8111312,-0.1040652,49.5,50.81117743301695,-0.10364670507416217,53.1751708984375,69.04972635707357,258.5090486230573,14.778148316026883,Inside,Stationary,
1670446954158,50.8111312,-0.1040652,49.5,50.81117743360557,-0.10364672278519504,53.1751708984375,69.04972635707357,283.0958587780526,14.888803645708272,Inside,Stationary,
1670446955221,50.8111312,-0.1040652,49.5,50.81117743363251,-0.10364672285156666,53.1751708984375,69.04972635707357,309.5805809445768,15.00958230549402,Inside,Stationary,
1670446956281,50.8111312,-0.1040652,49.5,50.81117743363286,-0.10364672285196236,53.1751708984375,69.04972635707357,339.10946765194376,15.11854382324776,Inside,Stationary,
1670446957332,50.8111312,-0.1040652,49.5,50.81117743363288,-0.10364672285196518,53.1751708984375,69.04972635707357,3.43960366216686,15.226725639003414,Inside,Stationary,
1670446958397,50.8111312,-0.1040652,49.5,50.81117743363288,-0.1036467228519609,53.1751708984375,69.04972635707357,15.686824211449675,15.344844758760528,Inside,Stationary,
1670446959469,50.8111312,-0.1040652,49.5,50.81117743363288,-0.1036467228519578,53.1751708984375,69.04972635707357,28.544125410426034,15.451442231082025,Inside,Stationary,
1670446960541,50.8111312,-0.1040652,49.5,50.81117743363288,-0.10364672285195409,53.1751708984375,69.04972635707357,60.10883061125236,15.55730932296833,Inside,Stationary,
1670446961617,50.8111312,-0.1040652,49.5,50.81117743363288,-0.10364672285195346,53.1751708984375,69.04972635707357,85.2013043654427,15.67293719618582,Inside,Stationary,
1670446962696,50.8111312,-0.1040652,49.5,50.81117743363288,-0.1036467228519549,53.1751708984375,69.04972635707357,99.13322506616697,15.777318108772382,Inside,Stationary,
1670446963750,50.8111312,-0.1040652,49.5,50.81117545466232,-0.10362926731085984,53.1751708984375,69.91171913342039,107.73492952224717,15.891345244831248,Inside,OnFoot,
1670446964816,50.8111312,-0.1040652,49.5,50.81117284122091,-0.10361868901339467,53.1751708984375,70.74452432927949,113.29163549409924,16.004559996310753,Inside,OnFoot,
1670446965900,50.8111312,-0.1040652,49.5,50.811167976253735,-0.10359916074441552,53.1751708984375,71.63916011819411,116.44082414737522,16.106791953255893,Inside,OnFoot,
1670446966952,50.8111312,-0.1040652,49.5,50.81116259814495,-0.10358150780781743,53.1751708984375,72.68581249236783,119.39199987531987,16.218502828889086,Inside,OnFoot,
1670446968006,50.8111312,-0.1040652,49.5,50.81115744907758,-0.10356700036763407,53.1751708984375,73.75927068177816,121.21277958528913,16.309333515680702,Inside,OnFoot,
1670446969082,50.8111312,-0.1040652,49.5,50.811150985788615,-0.10354955085560226,53.1751708984375,74.98967999736968,122.84278927831673,16.4096668484121,Inside,OnFoot,
1670446970157,50.8111312,-0.1040652,49.5,50.811144789153964,-0.10353404437793354,53.1751708984375,76.16437872700847,124.21965091930889,16.509390431690235,Inside,OnFoot,
1670446971208,50.8111312,-0.1040652,49.5,50.811149401379616,-0.10355442528738375,53.1751708984375,77.33403291458062,125.33987354772626,16.608515248994806,Inside,OnFoot,
1670446972279,50.8111312,-0.1040652,49.5,50.8111529888188,-0.10356784008930114,53.1751708984375,77.67849863686448,125.15081615821003,16.70705195796628,Inside,Stationary,
1670446973359,50.8111312,-0.1040652,49.5,50.81115297803517,-0.10356781824874649,53.1751708984375,77.67849863686448,127.02548078488223,16.814775410665746,Inside,Stationary,
1670446974416,50.8111312,-0.1040652,49.5,50.811152977932494,-0.10356781803223392,53.1751708984375,77.67849863686448,126.44917693272282,16.912110408257362,Inside,Stationary,
1670446975497,50.8111312,-0.1040652,49.5,50.81115297793157,-0.10356781803009879,53.1751708984375,77.67849863686448,126.87792499397636,17.018535937202675,Inside,Stationary,
1670446976025,50.8111312,-0.1040652,49.5,50.811152977931556,-0.10356781803006511,58.437255859375,77.67849863686448,129.5212726151318,17.07630666320846,Inside,Stationary,
1670446977040,50.8110961,-0.1031883,45.80000305175781,50.81115297793154,-0.10356781803004311,60.52685546875,77.67849863686448,128.6087097299761,17.17215931692578,Inside,Stationary,
1670446978042,50.8110961,-0.1031883,45.80000305175781,50.81113890756543,-0.10359835025042836,63.22625732421875,78.47801901656725,226.81498227546683,13.59762144806898,Outside,OnFoot,
1670446979036,50.8111373,-0.1035898,45.80000305175781,50.81113178156116,-0.10357315054351371,66.2525634765625,79.73795665101103,114.0529460623593,11.635498106996376,Outside,OnFoot,
1670446980038,50.8111344,-0.1035626,45.80000305175781,50.8111262423985,-0.10354446678626383,66.7412109375,81.0260884136061,106.95153014557951,10.331713309344682,Outside,OnFoot,
1670446981036,50.811131,-0.1035292,45.80000305175781,50.811122607168684,-0.10351809930427973,66.51336669921875,82.30148797591126,102.27685674444047,9.369940190395834,Outside,OnFoot,
1670446982034,50.8111285,-0.1035002,49.5,50.811120589430764,-0.10349801033746762,65.356689453125,83.57374937150938,99.00858264779924,8.639542269523188,Outside,OnFoot,
1670446983038,50.8111266,-0.1034795,45.80000305175781,50.81112578018593,-0.10347679652594868,64.7991943359375,84.82468449727007,68.88403457831191,8.040652621408192,Outside,OnFoot,
1670446984037,50.8111271,-0.1034761,45.80000305175781,50.81113761401734,-0.10347232394161168,64.03619384765625,85.78096116112957,13.467031683982725,7.580997831065969,Outside,OnFoot,
1670446985039,50.8111301,-0.1034824,45.80000305175781,50.81114018837252,-0.10350215296756404,63.2650146484375,86.0849503612278,239.9480129296328,7.738875456366593,Outside,Stationary,
1670446986038,50.8111345,-0.1034976,45.80000305175781,50.81114716371068,-0.10353085113878142,62.28167724609375,86.16341562881571,290.98877421906064,7.47783406644256,Outside,OnFoot,
1670446987040,50.8111414,-0.1035153,45.80000305175781,50.81115802099557,-0.10355317844994791,60.703857421875,86.77882305837953,307.5071887774243,7.30420384733834,Outside,OnFoot,
1670446988038,50.8111507,-0.1035337,45.80000305175781,50.81116872335191,-0.10356398046348163,59.649658203125,87.87934638605607,327.40255933863205,7.136525142332207,Outside,OnFoot,
1670446989039,50.8111611,-0.1035508,45.80000305175781,50.81117902733888,-0.10357367131768264,59.7393798828125,89.00750839219779,329.210826922116,6.986164115625814,Outside,OnFoot,
1670446990035,50.8111611,-0.1035508,45.80000305175781,50.81118902325799,-0.1035825769782094,59.276611328125,90.14431893714941,330.5570219427429,6.846776569752738,Outside,OnFoot,
1670446991043,50.8111825,-0.1035762,45.80000305175781,50.81119891583158,-0.10359118608048619,58.19927978515625,91.30217336637338,331.1292742098864,6.713722185702917,Outside,OnFoot,
1670446992039,50.8111935,-0.1035859,45.80000305175781,50.81120890882334,-0.1035996111085985,57.83062744140625,92.44528903532692,331.8910191224728,6.544832939094942,Outside,OnFoot,
1670446993044,50.8112049,-0.1035943,45.80000305175781,50.81121897920401,-0.10360826131813534,57.52587890625,93.60376301640152,331.44436329482517,6.44942123188845,Outside,OnFoot,
1670446994045,50.8112165,-0.1036022,45.80000305175781,50.811228814766785,-0.10361785892890865,56.530029296875,94.76446218953872,328.27422084959096,6.333246702161163,Outside,OnFoot,
1670446995037,50.8112286,-0.1036112,45.80000305175781,50.81123900823811,-0.10362725032009809,56.07049560546875,95.92210587233369,329.72749973526015,6.199865922788517,Outside,OnFoot,
1670446996049,50.8112411,-0.1036198,45.80000305175781,50.81124959559073,-0.10363636872403208,55.83642578125,97.10833353062728,331.38061395793824,6.119191513766285,Outside,OnFoot,
1670446997039,50.8112535,-0.1036278,45.80000305175781,50.81126026335204,-0.10364499555878616,55.4207763671875,98.27715195322983,332.8717289836554,6.0188135893348305,Outside,OnFoot,
1670446998034,50.8112658,-0.1036356,45.80000305175781,50.8112713142452,-0.10365299019435689,55.42041015625,99.46145259975847,335.3761282357885,5.901431906236887,Outside,OnFoot,
1670446999041,50.8112786,-0.1036426,45.80000305175781,50.811280283282635,-0.10365862222912546,55.25079345703125,100.65710690536878,338.3055503891657,5.818342268354441,Outside,OnFoot,
1670447000050,50.8112904,-0.1036491,45.80000305175781,50.81129142152438,-0.10366396024436311,54.94830322265625,101.79805388589995,343.11015332645854,5.746163294933823,Outside,OnFoot,
1670447001043,50.8113011,-0.1036529,45.80000305175781,50.81129657289252,-0.10366218532192711,54.46875,102.82495062349678,12.31521694741582,5.639756488243968,Outside,OnFoot,
1670447002044,50.8113106,-0.103655,45.80000305175781,50.81130243531634,-0.10366085546294247,54.38671875,103.74199213136711,8.179411194117506,5.608599943207975,Outside,OnFoot,
1670447003042,50.8113183,-0.1036561,45.80000305175781,50.81131015320309,-0.10366131721126501,54.42108154296875,104.55470935850741,357.8298665419535,5.569211874840461,Outside,OnFoot,
1670447004065,50.8113239,-0.1036569,45.80000305175781,50.811318691906926,-0.10366141030509832,54.40789794921875,105.04077901271435,295.95661280322616,5.81020939180409,Outside,Stationary,
